"SITE","DATE","FSC_DRY","FSC_CARBON","FSC_NITROGEN","FSC_FRACTION_CANOPY","FROND_DENSITY","PLANT_DENSITY","SURFACE_IRRADIANCE","BOTTOM_IRRADIANCE","SUBSURFACE_IRRADIANCE","PLANT_LOSS_RATE","FROND_LOSS_RATE","CUT_FROND_LOSS_RATE","BLADE_LOSS_RATE","DISSOLVED_LOSS_RATE","CARBON_LOST_AS_PLANTS","CARBON_LOST_AS_FRONDS","CARBON_LOST_AS_CUT_FRONDS","CARBON_LOST_AS_BLADES","CARBON_LOST_AS_DISSOLVED","SE_FSC_dry","SE_FSC_carbon","SE_FSC_nitrogen","SE_FSC_fraction_canopy","SE_frond_density","SE_plant_density","SE_plant_loss_rate","SE_frond_loss_rate","SE_cut_frond_loss_rate","SE_blade_loss_rate","SE_dissolved_loss_rate","SE_carbon_lost_as_plants","SE_carbon_lost_as_fronds","SE_carbon_lost_as_cut_fronds","SE_carbon_lost_as_blades","SE_carbon_lost_as_dissolved"
"ABUR",2009-10-01,0.00923398910933641,0.00368457378475672,0.000172352200979726,0.0880861796442115,0.164583333333333,0.00833333333333333,608.704350666106,29.0589777791042,137.531946538888,0,0.00705392451729335,0,0.00861411606445653,0.00167149261222233,0,2.70760957641998e-05,0,3.3064803984414e-05,6.41593114963611e-06,0.00190692428845172,0.000796960800368494,4.78816466769196e-05,0.0208803794517507,0.0205991166364794,0.000565247707963082,0,0.00196693702130466,0,0.000294064109391215,0.000109924062397013,0,8.47737480107116e-06,0,5.22150513823842e-06,1.01492998104071e-06
"ABUR",2010-10-11,0.0322275202496809,0.0125318166228844,0.000782471640880181,0.218535021045558,0.497916666666667,0.0520833333333333,704.359552547715,12.7342723285517,126.499577577161,0,0.00945354994928598,0,0.00797599161766079,0.00183941572031855,0,7.57911472391071e-05,0,6.39452436719469e-05,1.4746992234713e-05,0.00466410006130464,0.00201140713295875,0.000174109420659582,0.0365432264367689,0.05341795538316,0.00323491109009406,0,0.0028783042327264,0,0.000313512092219255,0.000126354304395961,0,2.51201698560285e-05,0,8.9381307761648e-06,2.06760707396256e-06
"ABUR",2011-10-04,0.0279728796814513,0.00781723460517045,0.000307780694089801,0.0913221313536833,0.520833333333333,0.0625,680.151648044059,15.7722487602709,131.560359685148,0.00310754917820106,0.00340198801138773,0,0.00625300695050955,0.00201719488697208,1.9752634235745e-05,2.16241871036879e-05,0,3.97462283246913e-05,1.28219733621851e-05,0.00422927116286092,0.0013270701630035,6.81578328043373e-05,0.0174556997411435,0.0624067098276448,0.00628224218036733,0.00330094469544769,0.00104863633928867,0,0.00017493027957378,0.00011069604994691,2.12155771783623e-05,7.10706504942129e-06,0,4.95428975405884e-06,1.49183724114086e-06
"ABUR",2012-10-10,0.19612119574105,0.0607908798341596,0.00195963669588487,0.279704301528737,2.59583333333333,0.0708333333333333,829.137407102695,39.5238234797721,206.453846356508,0,0.011312657969818,0.00169212488551018,0.0104468242233447,0.00283263597175266,0,0.000685009706027101,0.000102462389782931,0.000632581309294661,0.000171523185750775,0.0373714549451548,0.012279200396666,0.000485975808314256,0.0233049844015806,0.374351345741718,0.00437690610069033,0,0.0032778686064046,0.000142354233881778,0.00019876588685351,0.000155819030884725,0,0.000219832457202468,1.55255316566779e-05,8.6779245541805e-05,2.32199402943192e-05
"ABUR",2013-09-30,0.246744024858065,0.076260022582794,0.00201119108969033,0.382693946708229,2.9625,0.0541666666666667,721.194359452619,32.3457833035492,165.764706749679,0,0.0123720258763861,0,0.011049453651796,0.00274709877000467,0,0.00115614886614726,0,0.00103255630393186,0.000256712616015249,0.0383425064693258,0.0134266791998212,0.000450120701359833,0.0292596678388927,0.339008636591965,0.00303109655127585,0.000101908938383258,0.00349190755213392,0,0.000179424696470264,0.000150316753633399,9.98863176923737e-06,0.000353969436471057,0,0.000129324402762718,3.19864408186618e-05
"ABUR",2014-10-13,0.075381410552795,0.0286748078791164,0.000694935784259933,0.0327080481873075,1.5,0.245833333333333,685.030510426067,35.9424348780092,151.027471001638,0.00536239872923396,0.0125129487847502,0.000757053171142479,0.00504906799834857,0.00138201606324276,0.000176355241702517,0.000411518094563824,2.48974948935887e-05,0.000166050615066516,4.5450886660335e-05,0.0107249974834466,0.00457128368274526,0.000149534974494533,0.00714987393748361,0.173677765271146,0.018763121115163,0.00382696185819945,0.00390073667890761,0.000153585068447291,0.000120002271283235,7.23003562785763e-05,0.000128020286493395,0.000137940771084083,6.07806176542055e-06,1.93491189850298e-05,4.65404877801131e-06
"ABUR",2015-10-01,0.0703240262329814,0.0265548681056048,0.000839032233994111,0,1.55625,0.1875,670.942841040446,166.215822425048,261.964726640587,0.00322264359220851,0.0248664382616315,0,0.00495559346325356,0.0018758391855581,9.2555428331708e-05,0.000714172628320967,0,0.000142326342490426,5.38747442380835e-05,0.0139565789150766,0.00551187294141343,0.000213259360938293,0,0.219961093792521,0.0142702274286751,0.00330160222710981,0.00687109158292822,0,8.21431925398558e-05,9.70739754090945e-05,9.89502723632583e-05,0.000219373166768345,0,2.05635626725139e-05,7.18562127706879e-06
"ABUR",2016-10-03,0.0164601592962188,0.00519776222124289,0.000249142812115192,0.095742510276165,0.25,0.03125,699.498309841553,61.7014964744351,222.894087273985,0.0204330249506396,0.0388809150585566,0,0.00584121494248592,0.00203121743823815,0.000106102795992903,0.000201897360201984,0,3.03317418194547e-05,1.05475253902561e-05,0.00391699515566015,0.00129129805523592,7.14872148976862e-05,0.0151472158673911,0.0480857722851995,0.00356882852900064,0.0169973969007448,0.012786728262559,0,0.000141737149471336,0.000109827625348877,9.03282074437631e-05,7.47299241487094e-05,0,5.29939058824959e-06,1.75958137482068e-06
"ABUR",2017-10-03,0.0022880915532384,0.000732800528537642,2.01775950526622e-05,0,0.114583333333333,0.0333333333333333,700.385782101276,37.8865567778106,204.3438387954,0,0.0110646950942993,0,0.0038232,0.00188302766801701,0,6.56428249229654e-06,0,2.2681659648695e-06,1.11713205364715e-06,0.000381022484328806,0.000127375273215556,4.65932651411193e-06,0,0.0142154724997453,0.00250723822724491,0,0.00786931828911512,0,5.50147276971085e-05,9.68996267511127e-05,0,4.70602422455924e-06,0,2.85748235847579e-07,1.33330878790549e-07
"ABUR",2018-10-04,0.0513611968119898,0.0168006481190661,0.000742008269417045,0.0949252585217758,1.04375,0.0479166666666667,698.450426081341,55.0007064954476,221.672342607404,0.00743224798007967,0.039569831751523,0,0.00747890453391978,0.00218934149560743,0.000130943577657484,0.000697153183093007,0,0.000131765586839277,3.85724761764139e-05,0.00913576380116773,0.00318664726691449,0.000179031399964475,0.0134544037784243,0.136367679174266,0.00363199942945455,0.00554297255275544,0.0107827876725973,0,0.000208937687343623,0.000118357865248724,9.9502156427765e-05,0.000214195867592194,0,1.89030108788045e-05,5.00836131420187e-06
"ABUR",2019-10-04,0.0255313470749495,0.0091498918412356,0.0003821471207434,0.00597344233196401,0.7375,0.141666666666667,693.555729864053,27.8149648309377,188.068761576541,0,0.020998099600213,0,0.00431705025177851,0.00186977704264033,0,0.000156778032933848,0,3.22323762357782e-05,1.3960309378047e-05,0.00363480886652196,0.00141530475075845,8.48178259793894e-05,0.00110908274859314,0.0793870758875398,0.0105215299027738,0,0.0057235195406358,0,8.8654023543215e-05,0.000104929203796837,0,4.615684332478e-05,0,3.99296266089205e-06,1.60770266698938e-06
"ABUR",2020-10-05,0.0011920712520238,0.00034903924173969,1.1315801491525e-05,0.0106614173405218,0.0375,0.0104166666666667,702.104113317389,18.0711859082901,176.461776065927,0.0142425342195677,0.0198357046258322,0,0.00454669553178418,0.00193805308976766,4.46418081324989e-06,6.21730449390625e-06,0,1.42511653079222e-06,6.07463481219078e-07,0.000276177689478249,8.68596622937768e-05,3.23725761916841e-06,0.00340547463646272,0.00467668371143132,0.000805785610502464,0.00977242688519756,0.00646422440640319,0,0.000140632497251484,0.00010053588031647,3.21284468005269e-06,2.36378926039191e-06,0,2.63051398920453e-07,1.05214828918681e-07
"ABUR",2021-10-04,0.00191827040377216,0.000492625754337749,2.54698491394722e-05,0.0397519633075886,0.0541666666666667,0.01875,704.34750975091,31.5413819345908,189.265207204077,0.00569754864981108,0.0489569105301823,0,0.00931177314723806,0.00320921287631747,1.56667528567848e-05,0.000134618564061497,0,2.56049149419831e-05,8.82448717655871e-06,0.000360729591071845,9.82051548928561e-05,6.454984860688e-06,0.0125539738425471,0.00743729808285401,0.00173345609278536,0.00683126914097399,0.0175737490506588,0,0.000264859190075742,0.000273021248946611,1.90047564494192e-05,5.20667033872193e-05,0,8.8265600326284e-06,3.49552594538033e-06
"ABUR",2022-10-10,0.0179868234138311,0.0052828483876306,0.000193062444746037,0.477649561889805,0.164583333333333,0.00625,692.321564383314,62.3136773175886,216.018625330622,0,0.0111998774188448,0,0.00743458987618788,0.00310088703193522,0,1.78273907310386e-05,0,1.18339990422409e-05,4.93583301528864e-06,0.00530306450526212,0.00158791410244367,6.69802329937397e-05,0.0742016831018185,0.0311312712516694,0.000721587615243091,0,0.00781346508206176,0,0.000174087273471381,0.000271647705492612,0,1.32508277208296e-05,0,2.55221500459551e-06,1.27036314772292e-06
"ABUR",2023-10-05,0,0,0,-99999,0,0,695.03349418691,26.5613236180431,180.674658595247,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"ABUR",2024-10-01,0.00109728019651812,-99999,-99999,0,0.0458333333333333,0.0145833333333333,700.855141156858,39.0083613445391,202.786578125978,0.00312664237981681,0.0151300678595735,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.000249402996698852,-99999,-99999,0,0.00770078412635375,0.00131752332537564,0.00128669527040854,0.0013214604450622,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"ABUR",2002-11-21,0.305860915052073,0.0812633191642034,0.00674137249206318,0.473724433408824,2.46666666666667,0.0979166666666667,578.690728832539,40.9695563852466,140.957509479352,0.00869938887655445,0.0254228443505001,0.00028165488685853,0.0121700507525413,0.00340870407991855,0.00171234694974322,0.00500411357569034,5.543962837347e-05,0.00239549577332933,0.000670953341280867,0.049385719535103,0.0144206946214481,0.00157516373848725,0.0246774800443516,0.330187849201196,0.0102944640368078,0.00563261669486037,0.00782228245157606,0.000108906888323582,0.000160433822492689,0.000211815266877687,0.00113116618713769,0.00158314655919678,2.19915579571808e-05,0.00028567693819972,8.2867970674535e-05
"ABUR",2003-11-13,0.0769718208270976,0.0212700056863332,0.00122768702675311,0.267320489239752,0.90625,0.0666666666666667,607.694705286362,44.3349153948502,148.544574596202,0.00518938491428395,0.0166138142970944,0,0.0104527142243138,0.00212433661314132,0.000155168349089219,0.000496771424578497,0,0.000312547717403608,6.35200145326674e-05,0.0137256731097719,0.00411054599498836,0.000292945596499667,0.0297381178093263,0.130935769354918,0.00619434352476038,0.00377305626287112,0.00528954715248857,0,0.000223107149334904,0.000122250295885139,0.000114239292170733,0.000172865476530238,0,4.13962421984776e-05,8.23552261634627e-06
"ABUR",2004-11-10,0.128222879007682,0.0358816422204239,0.00120208494648705,0.198786346936412,1.78125,0.208333333333333,603.88176058842,44.3775268794825,147.300992301493,0.00255915814675382,0.0186221097867762,0,0.00910607749699074,0.00226896737761378,5.88053437049141e-05,0.000427906172157074,0,0.000209243034743033,5.21372259330916e-05,0.022433002535017,0.00683258091470975,0.000288445464153121,0.0107119746027881,0.267837938178447,0.0232833101113582,0.00265346474016805,0.00523322359100902,0,0.000182144995509301,0.000125255277769451,6.05636676859968e-05,0.000134517242073609,0,3.09255058388677e-05,7.2204471581802e-06
"ABUR",2005-11-04,0.0992907797591122,0.0273280861701413,0.00106556174437806,0.0938960594756628,1.74583333333333,0.31875,593.601346417992,41.1514301308565,144.328723612152,0.0026891050473988,0.0154213941807424,0.00191730252724634,0.00702543864736913,0.0021841849091574,7.35412430157452e-05,0.000421741983707409,5.24341030214932e-05,0.000192130646349481,5.97327625229979e-05,0.0176621553478197,0.00531757583885616,0.000255117089979176,0.0164932405691293,0.241274703047714,0.0268547393802908,0.0028297040895582,0.0037457913434412,0.000188815541541707,0.00017552225513529,0.000120475017805991,7.64449312768119e-05,0.000116252757111293,9.69901672633998e-06,2.76364474397933e-05,8.01747092352464e-06
"ABUR",2006-11-01,0.0208977708070036,0.00670001382357465,0.000141168579675357,0.111293112072818,0.4,0.0375,616.173112356123,43.9157731962475,150.612195080235,0,0.00847914326625697,0,0.00675769507585859,0.00190264157843135,0,4.70473757572831e-05,0,3.74957480376916e-05,1.05569973829921e-05,0.00443547051242826,0.00149385765631171,3.77632393930463e-05,0.0185209228984042,0.059997489071032,0.00289266755209824,0,0.0023693389577707,0,0.000207937065347937,0.000103627157118446,0,1.53275967673484e-05,0,5.75963461765842e-06,1.58732879962271e-06
"ABUR",2007-11-05,0.145730578146667,0.0367284884471869,0.00214917038511626,0.32276434707063,1.77708333333333,0.202083333333333,648.839432202041,30.6882513947972,170.497734384248,0.00284758150426558,0.0123244703519317,0.00013358730898055,0.00926600939731478,0.00270355665958806,7.87387655094893e-05,0.000340785181957306,3.69383625406575e-06,0.000256215367339262,7.47563198953372e-05,0.0243911890454239,0.00671943749677191,0.000500530040755195,0.0140633916401147,0.22737941129447,0.0148444823381562,0.00317631084864639,0.00361133735105835,2.1924903814356e-05,0.000201854934913181,0.000157285174053028,8.63931840655389e-05,0.000107333092783289,7.80317510763101e-07,3.41284822493909e-05,9.43365475295264e-06
"ABUR",2008-11-07,0.0950644031331809,0.0301400135105647,0.00147370231575171,0.293743877461377,1.14375,0.04375,589.736395741645,18.5379338985795,131.03855152195,0.00216331642360909,0.0124087472860172,0.00108693582452881,0.00803595997294262,0.00202030954757022,4.71953829970536e-05,0.000270711937600052,2.37128290489626e-05,0.000175314255710819,4.40755137942826e-05,0.0169407199693383,0.00581402058076297,0.00034842821263218,0.0207505770206078,0.159930116450245,0.00364200951440912,0.0023524478605647,0.00355053785160982,0.000194071853490645,0.000194123948460397,0.000112416869305445,5.12506948581974e-05,8.53976942538665e-05,5.60862180510389e-06,2.46795304283004e-05,6.05142633597376e-06
"ABUR",2009-11-03,0.00673448313763993,0.00195166207347253,7.84851152738128e-05,0.256656222110735,0.0791666666666667,0.00208333333333333,580.508157854389,26.5031878095056,127.159422319252,0.0163332272949299,0.0553424428411199,0,0.00908458577673857,0.00166246240814294,4.45400803978113e-05,0.000150916705501301,0,2.47733147632343e-05,4.53347081871633e-06,0.00185790542758171,0.000564557366290234,2.58105261510265e-05,0.0545419626621489,0.0151558805195223,0.000249818654317873,0.00844624903755179,0.0132440344133973,0,0.00030955760215375,0.000118251032772472,2.44354378714077e-05,4.39320956580333e-05,0,4.51653510295893e-06,8.8880778078619e-07
"ABUR",2010-11-01,0.0319341873757495,0.00879665257325741,0.000597782682111547,0.225702807626601,0.445833333333333,0.04375,604.205841013882,12.3944634320015,109.763516078324,0,0.0139621493387345,0,0.00886416504823355,0.00187528808290091,0,0.000147360821731951,0,9.35551263480275e-05,1.97923676488523e-05,0.00420897504774992,0.00133080590944517,0.000125919311649188,0.0246372982269596,0.04246334441422,0.00285111010329273,0.000158656764251698,0.00421994637756159,0,0.00022446222171303,0.000110044257452486,1.61723071087688e-06,4.67669493001137e-05,0,1.19203528551805e-05,2.2818428473984e-06
"ABUR",2011-11-01,0.0469238149859891,0.01239082938444,0.000935601754507161,0.23523051955203,0.666666666666667,0.0541666666666667,659.315147074317,13.176483959307,126.819329566508,0,0.00621572710467606,0.000603701731133083,0.00780687592667624,0.00231928622147601,0,6.17165142445302e-05,5.99420886108291e-06,7.751517420569e-05,2.30284017805712e-05,0.00758067355506456,0.00217369011385201,0.000221931072579845,0.0350626055753101,0.0872975073038052,0.00544928703923839,0,0.00165717972924456,0.000114382610747484,0.000204806736276114,0.0001331565814419,0,1.81551210729728e-05,1.42452429845468e-06,9.72802355397397e-06,2.8510051154643e-06
"ABUR",2012-11-05,0.0926420264346104,0.0367681500198852,0.00146578763290808,0.380801152326098,1.00208333333333,0.025,621.830638385827,28.0442253706731,160.540198627687,0.015594811850314,0.0112055105770229,0.000159541641320888,0.0108932894097444,0.00216001665565726,0.000745075865332896,0.000535367503616542,7.62244697818509e-06,0.000520450462063351,0.000103199467508478,0.0206189811714685,0.00851775666356161,0.000412640717175702,0.0345215604657169,0.148659862626305,0.00161497931182143,0.00848889872608271,0.00352484595650573,6.75670233718468e-05,0.00024157181292168,0.000125139856812296,0.000423224800580562,0.000184164754959474,2.81577813399322e-06,8.28946279010009e-05,1.63733432722362e-05
"ABUR",2013-11-04,0.251626339222396,0.0782735479225685,0.00220437015128028,0.291287666292415,3.03541666666667,0.0645833333333333,649.253313926456,57.1755529137356,179.914242389601,0,0.004401614510578,0,0.010489861174143,0.00249884858974104,0,0.000340079355766976,0,0.000810471980591298,0.000193067070393394,0.049081610104176,0.0160688121217988,0.000574916350701547,0.0246625342398377,0.418064880132741,0.00431228334023231,0,0.00122545666233029,0,0.000211313411433097,0.000130506828976049,0,0.000108380365724491,0,0.000113689762924228,2.63748701463815e-05
"ABUR",2014-11-10,0.0756727518070672,0.0287548985897739,0.000802640323356479,0.00814618048743474,1.85208333333333,0.270833333333333,569.28047889396,71.6658278944792,159.909866823169,0.00376287555920808,0.0153266449920572,0.000747833424309461,0.00488296372842223,0.00143665254850153,0.000108050349374014,0.000440102076208915,2.14739131015026e-05,0.000140213495911541,4.12532403349866e-05,0.0114431044396599,0.00482829499003592,0.000172891253625485,0.0022645990992579,0.223041133875843,0.0199633575170886,0.00385742672595804,0.00454410056344662,0.00016587852516436,0.000112313390311958,7.62269518299649e-05,0.000112654171772924,0.000140413819434252,5.22049526480581e-06,1.66847710646485e-05,4.36422586140709e-06
"ABUR",2015-11-05,0.0722425556410307,0.0294559507336992,0.00122225743572065,0,1.575,0.125,586.742629640202,152.006672564542,231.669133301138,0.011584717374519,0.00781854430585341,0,0.0038232,0.00158813467308414,0.000324144422034014,0.000218765589460348,0,0.000106974465949964,4.44365606062454e-05,0.0141569573293404,0.006178155896258,0.000310741399947808,0,0.21874754651602,0.0098601772722415,0.00647732385914463,0.0023113816804414,0,5.50147276971085e-05,7.96091868355345e-05,0.000189133829011688,7.22785450043497e-05,0,1.63347321783105e-05,6.50405689145858e-06
